title,movie_url,poster_url,rating,genre
Taps (1981),https://letterboxd.com/film/taps/,https://a.ltrbxd.com/resized/film-poster/4/6/0/4/7/46047-taps-0-1000-0-1500-crop.jpg?v=46373719c4,3.29,drama
X (2022),https://letterboxd.com/film/x-2022/,https://a.ltrbxd.com/resized/film-poster/6/8/0/3/5/8/680358-x-0-1000-0-1500-crop.jpg?v=8ba5e11abf,3.41,thriller
Shiva Baby (2020),https://letterboxd.com/film/shiva-baby-2020/,https://a.ltrbxd.com/resized/film-poster/5/8/9/0/9/3/589093-shiva-baby-0-1000-0-1500-crop.jpg?v=a258215f88,3.82,comedy
Hidden Figures (2016),https://letterboxd.com/film/hidden-figures/,https://a.ltrbxd.com/resized/film-poster/3/1/6/3/1/2/316312-hidden-figures-0-1000-0-1500-crop.jpg?v=d40f6cc31a,3.87,history
"Good Morning Vietnam (1987)",https://letterboxd.com/film/good-morning-vietnam/,https://a.ltrbxd.com/resized/sm/upload/s8/9y/90/23/62Ve2yREvobU0qo4DxdSrShh1YO-0-1000-0-1500-crop.jpg?v=9ac944e058,3.67,drama
Spirited (2022),https://letterboxd.com/film/spirited/,https://a.ltrbxd.com/resized/film-poster/5/5/9/0/2/5/559025-spirited-0-1000-0-1500-crop.jpg?v=3227a609c0,2.86,comedy
The Seventh Seal (1957),https://letterboxd.com/film/the-seventh-seal/,https://a.ltrbxd.com/resized/film-poster/5/1/6/2/0/51620-the-seventh-seal-0-1000-0-1500-crop.jpg?v=fa1963f0b2,4.34,fantasy
Beetlejuice Beetlejuice (2024),https://letterboxd.com/film/beetlejuice-beetlejuice/,https://a.ltrbxd.com/resized/film-poster/8/2/3/6/4/8/823648-beetlejuice-beetlejuice-0-1000-0-1500-crop.jpg?v=2759be608e,3.23,comedy
Black Mirror: Bandersnatch (2018),https://letterboxd.com/film/black-mirror-bandersnatch/,https://a.ltrbxd.com/resized/film-poster/4/9/8/0/4/4/498044-black-mirror-bandersnatch-0-1000-0-1500-crop.jpg?v=ba9c453bc6,3.25,science-fiction
Pitch Perfect (2012),https://letterboxd.com/film/pitch-perfect/,https://a.ltrbxd.com/resized/sm/upload/yw/kc/ma/m9/cLUMPdwCV0Dxd3P1ZkCXe7bVImI-0-1000-0-1500-crop.jpg?v=cd134ffb49,3.54,music
Ocean's Thirteen (2007),https://letterboxd.com/film/oceans-thirteen/,https://a.ltrbxd.com/resized/film-poster/5/1/7/6/1/51761-ocean-s-thirteen-0-1000-0-1500-crop.jpg?v=ada66df834,3.38,crime
Elf (2003),https://letterboxd.com/film/elf/,https://a.ltrbxd.com/resized/sm/upload/na/qh/1q/84/lJqIgDqRr3nw3PiGu7ESCANCs9I-0-1000-0-1500-crop.jpg?v=fa8da1bae4,3.46,family
Jawbreaker (1999),https://letterboxd.com/film/jawbreaker/,https://a.ltrbxd.com/resized/film-poster/4/0/0/2/2/40022-jawbreaker-0-1000-0-1500-crop.jpg?v=dd62c118d5,3.39,comedy
Puss in Boots: The Last Wish (2022),https://letterboxd.com/film/puss-in-boots-the-last-wish/,https://a.ltrbxd.com/resized/film-poster/2/4/2/2/8/5/242285-puss-in-boots-the-last-wish-0-1000-0-1500-crop.jpg?v=9e9109c5cd,4.14,animation
The Menu (2022),https://letterboxd.com/film/the-menu-2022/,https://a.ltrbxd.com/resized/film-poster/5/2/1/3/2/3/521323-the-menu-0-1000-0-1500-crop.jpg?v=d00a0d03a8,3.53,comedy
Judas and the Black Messiah (2021),https://letterboxd.com/film/judas-and-the-black-messiah/,https://a.ltrbxd.com/resized/film-poster/5/1/1/3/4/2/511342-judas-and-the-black-messiah-0-1000-0-1500-crop.jpg?v=e21573b175,4.03,history
Battle: Los Angeles (2011),https://letterboxd.com/film/battle-los-angeles/,https://a.ltrbxd.com/resized/sm/upload/5o/5i/2j/cq/battle-los-angeles-original-0-1000-0-1500-crop.jpg?v=b0ab60a797,2.36,science-fiction
Anora (2024),https://letterboxd.com/film/anora/,https://a.ltrbxd.com/resized/film-poster/9/5/9/5/4/0/959540-anora-0-1000-0-1500-crop.jpg?v=6f92877033,3.94,drama
Squid Game (2021),https://letterboxd.com/film/squid-game/,https://a.ltrbxd.com/resized/film-poster/7/8/7/1/8/1/787181-squid-game-0-1000-0-1500-crop.jpg?v=30df565bc3,3.74,drama
Knight and Day (2010),https://letterboxd.com/film/knight-and-day/,https://a.ltrbxd.com/resized/sm/upload/42/41/cm/39/aumRtkfr9nNz06onPvhX9JtR5EI-0-1000-0-1500-crop.jpg?v=8175fe9b8e,2.8,action
Journey to the Center of the Earth (2008),https://letterboxd.com/film/journey-to-the-center-of-the-earth-2008/,https://a.ltrbxd.com/resized/film-poster/7/4/8/2/6/74826-journey-to-the-center-of-the-earth-0-1000-0-1500-crop.jpg?v=c359040082,2.71,adventure
Love at First Sight (2023),https://letterboxd.com/film/love-at-first-sight-2023/,https://a.ltrbxd.com/resized/film-poster/2/8/3/8/2/9/283829-love-at-first-sight-0-1000-0-1500-crop.jpg?v=00be4d6260,3.11,drama
Spontaneous (2020),https://letterboxd.com/film/spontaneous/,https://a.ltrbxd.com/resized/film-poster/5/3/1/9/4/4/531944-spontaneous-0-1000-0-1500-crop.jpg?v=db773e45d1,3.24,comedy
The Hateful Eight (2015),https://letterboxd.com/film/the-hateful-eight/,https://a.ltrbxd.com/resized/film-poster/1/9/7/0/1/2/197012-the-hateful-eight-0-1000-0-1500-crop.jpg?v=0428be5b84,3.98,mystery
Despicable Me 2 (2013),https://letterboxd.com/film/despicable-me-2/,https://a.ltrbxd.com/resized/sm/upload/dz/ec/y7/pf/ek09KXB8ytg9nUb3hDUpJn7APdT-0-1000-0-1500-crop.jpg?v=3b9b2c06c8,3.2,animation
Too Big to Fail (2011),https://letterboxd.com/film/too-big-to-fail/,https://a.ltrbxd.com/resized/film-poster/1/7/9/0/1790-too-big-to-fail-0-1000-0-1500-crop.jpg?v=6f382dedc9,3.37,drama
The Devil Wears Prada (2006),https://letterboxd.com/film/the-devil-wears-prada/,https://a.ltrbxd.com/resized/film-poster/5/1/7/1/2/51712-the-devil-wears-prada-0-1000-0-1500-crop.jpg?v=65a9cdb330,3.81,comedy
Shrek (2001),https://letterboxd.com/film/shrek/,https://a.ltrbxd.com/resized/film-poster/5/1/3/4/4/51344-shrek-0-1000-0-1500-crop.jpg?v=cd09df2c75,4.11,adventure
Saving Private Ryan (1998),https://letterboxd.com/film/saving-private-ryan/,https://a.ltrbxd.com/resized/sm/upload/hz/fu/r7/y7/35CMz4t7PuUiQqt5h4u5nbrXZlF-0-1000-0-1500-crop.jpg?v=3a667509e0,4.24,history
Silent Night (2023),https://letterboxd.com/film/silent-night-2023-1/,https://a.ltrbxd.com/resized/film-poster/8/0/2/1/1/3/802113-silent-night-0-1000-0-1500-crop.jpg?v=0a1b19d78c,2.34,action
It (2017),https://letterboxd.com/film/it-2017/,https://a.ltrbxd.com/resized/sm/upload/w3/47/76/am/6uDpMsdn8bbZScDptbika5JEtSH-0-1000-0-1500-crop.jpg?v=ee603d8e3b,3.43,thriller
Thoroughbreds (2017),https://letterboxd.com/film/thoroughbreds-2017/,https://a.ltrbxd.com/resized/film-poster/3/3/2/0/0/9/332009-thoroughbreds-0-1000-0-1500-crop.jpg?v=65b4ba3ce8,3.54,thriller
The Accountant (2016),https://letterboxd.com/film/the-accountant-2016/,https://a.ltrbxd.com/resized/film-poster/2/2/9/9/8/1/229981-the-accountant-0-1000-0-1500-crop.jpg?v=d3dd619627,3.29,crime
I Am Legend (2007),https://letterboxd.com/film/i-am-legend/,https://a.ltrbxd.com/resized/film-poster/4/8/2/9/6/48296-i-am-legend-0-1000-0-1500-crop.jpg?v=5ad5d3b4e2,3.41,thriller
Skyscraper (2018),https://letterboxd.com/film/skyscraper-2018/,https://a.ltrbxd.com/resized/film-poster/3/7/9/5/6/5/379565-skyscraper-0-1000-0-1500-crop.jpg?v=beaa313187,2.29,action
Rocketman (2019),https://letterboxd.com/film/rocketman-2019/,https://a.ltrbxd.com/resized/film-poster/4/3/4/4/8/2/434482-rocketman-0-1000-0-1500-crop.jpg?v=a6f47feb2d,3.69,music
Creed (2015),https://letterboxd.com/film/creed/,https://a.ltrbxd.com/resized/film-poster/2/3/9/2/6/0/239260-creed-0-1000-0-1500-crop.jpg?v=3fa9f6f051,3.8,action
Room (2015),https://letterboxd.com/film/room-2015/,https://a.ltrbxd.com/resized/sm/upload/19/uq/1o/de/eqFckcHuFCT1FrzLOAvXBb4jHwq-0-1000-0-1500-crop.jpg?v=04679b709c,3.97,drama
Now You See Me (2013),https://letterboxd.com/film/now-you-see-me/,https://a.ltrbxd.com/resized/sm/upload/10/vk/qc/6e/1NybAlflbmRXMIr9WoYxtlt1b6m-0-1000-0-1500-crop.jpg?v=ecf9142ef2,3.37,thriller
The Social Network (2010),https://letterboxd.com/film/the-social-network/,https://a.ltrbxd.com/resized/sm/upload/nw/cm/pa/ai/sGQv3ZMZBDBnl3z42Q0mEQ5uiDe-0-1000-0-1500-crop.jpg?v=54ee59f7cd,3.94,drama
Slumdog Millionaire (2008),https://letterboxd.com/film/slumdog-millionaire/,https://a.ltrbxd.com/resized/film-poster/4/4/6/1/3/44613-slumdog-millionaire-0-1000-0-1500-crop.jpg?v=6cff9e413f,3.92,drama
Flushed Away (2006),https://letterboxd.com/film/flushed-away/,https://a.ltrbxd.com/resized/film-poster/4/5/1/3/2/45132-flushed-away-0-1000-0-1500-crop.jpg?v=aab4a5062b,3.18,adventure
Uncut Gems (2019),https://letterboxd.com/film/uncut-gems/,https://a.ltrbxd.com/resized/film-poster/4/0/4/2/6/6/404266-uncut-gems-0-1000-0-1500-crop.jpg?v=670cb7034d,3.95,thriller
Léon: The Professional (1994),https://letterboxd.com/film/leon-the-professional/,https://a.ltrbxd.com/resized/sm/upload/6x/vq/25/fy/gE8S02QUOhVnAmYu4tcrBlMTujz-0-1000-0-1500-crop.jpg?v=f72423fa1f,4.02,crime
Sneakers (1992),https://letterboxd.com/film/sneakers/,https://a.ltrbxd.com/resized/film-poster/5/0/3/3/1/50331-sneakers-0-1000-0-1500-crop.jpg?v=c14544e0f1,3.54,crime
Law Abiding Citizen (2009),https://letterboxd.com/film/law-abiding-citizen/,https://a.ltrbxd.com/resized/sm/upload/or/48/a8/mq/p7zwLp8gCKyrNLCHP3RhmN5izHo-0-1000-0-1500-crop.jpg?v=e4f895d955,3.36,drama
Mission: Impossible – Rogue Nation (2015),https://letterboxd.com/film/mission-impossible-rogue-nation/,https://a.ltrbxd.com/resized/sm/upload/lk/jb/17/6y/oUDKymEL932AeHyl4A4ee8zuBLF-0-1000-0-1500-crop.jpg?v=e415a0cdd0,3.72,action
Warm Bodies (2013),https://letterboxd.com/film/warm-bodies/,https://a.ltrbxd.com/resized/sm/upload/j4/al/df/ju/4b5V2mmWrBv7vPyk7NqbAzS10oF-0-1000-0-1500-crop.jpg?v=e2aff7bdea,2.92,horror
Charlie Wilson's War (2007),https://letterboxd.com/film/charlie-wilsons-war/,https://a.ltrbxd.com/resized/film-poster/4/8/2/6/2/48262-charlie-wilson-s-war-0-1000-0-1500-crop.jpg?v=1eeb24a8dd,3.23,drama
Harry Potter and the Prisoner of Azkaban (2004),https://letterboxd.com/film/harry-potter-and-the-prisoner-of-azkaban/,https://a.ltrbxd.com/resized/sm/upload/a3/0q/kf/h8/jUFjMoLh8T2CWzHUSjKCojI5SHu-0-1000-0-1500-crop.jpg?v=6285ee260e,4.12,fantasy
Return to Space (2022),https://letterboxd.com/film/return-to-space/,https://a.ltrbxd.com/resized/film-poster/8/5/4/7/1/0/854710-return-to-space-0-1000-0-1500-crop.jpg?v=c8b475f0d7,3.34,documentary
Star Wars: The Rise of Skywalker (2019),https://letterboxd.com/film/star-wars-the-rise-of-skywalker/,https://a.ltrbxd.com/resized/film-poster/1/3/1/9/8/4/131984-star-wars-the-rise-of-skywalker-0-1000-0-1500-crop.jpg?v=23eb9b6d0e,2.34,adventure
Ant-Man and the Wasp (2018),https://letterboxd.com/film/ant-man-and-the-wasp/,https://a.ltrbxd.com/resized/film-poster/2/9/6/3/4/1/296341-ant-man-and-the-wasp-0-1000-0-1500-crop.jpg?v=a94b0d3017,2.86,adventure
2048: Nowhere to Run (2017),https://letterboxd.com/film/2048-nowhere-to-run/,https://a.ltrbxd.com/resized/film-poster/4/0/6/8/8/5/406885-2048-nowhere-to-run-0-1000-0-1500-crop.jpg?v=e6adf9aa67,3.33,thriller
Furious 7 (2015),https://letterboxd.com/film/furious-7/,https://a.ltrbxd.com/resized/film-poster/1/2/4/1/3/3/124133-furious-7-0-1000-0-1500-crop.jpg?v=cab4a0ecf6,3.27,action
Night at the Museum: Secret of the Tomb (2014),https://letterboxd.com/film/night-at-the-museum-secret-of-the-tomb/,https://a.ltrbxd.com/resized/film-poster/1/3/1/8/7/0/131870-night-at-the-museum-secret-of-the-tomb-0-1000-0-1500-crop.jpg?v=ee923b80cf,2.8,comedy
Remember the Titans (2000),https://letterboxd.com/film/remember-the-titans/,https://a.ltrbxd.com/resized/film-poster/4/6/0/3/7/46037-remember-the-titans-0-1000-0-1500-crop.jpg?v=5345e4ebf3,3.82,drama
She's All That (1999),https://letterboxd.com/film/shes-all-that/,https://a.ltrbxd.com/resized/film-poster/4/6/3/4/5/46345-she-s-all-that-0-1000-0-1500-crop.jpg?v=9ac5114625,2.91,romance
"Are You There God? It's Me Margaret. (2023)",https://letterboxd.com/film/are-you-there-god-its-me-margaret/,https://a.ltrbxd.com/resized/film-poster/4/8/3/9/5/1/483951-are-you-there-god-it-s-me-margaret--0-1000-0-1500-crop.jpg?v=cbd73d07a9,3.78,drama
Fear City: New York vs The Mafia (2020),https://letterboxd.com/film/fear-city-new-york-vs-the-mafia/,https://a.ltrbxd.com/resized/film-poster/6/4/9/1/8/3/649183-fear-city-new-york-vs-the-mafia-0-1000-0-1500-crop.jpg?v=3318355f42,3.43,documentary
Other Side of the Box (2018),https://letterboxd.com/film/other-side-of-the-box/,https://a.ltrbxd.com/resized/film-poster/5/2/3/3/4/3/523343-other-side-of-the-box-0-1000-0-1500-crop.jpg?v=775e3a7f1f,3.42,thriller
127 Hours (2010),https://letterboxd.com/film/127-hours/,https://a.ltrbxd.com/resized/film-poster/2/1/0/5/0/21050-127-hours-0-1000-0-1500-crop.jpg?v=00379b4446,3.48,adventure
King Richard (2021),https://letterboxd.com/film/king-richard/,https://a.ltrbxd.com/resized/film-poster/5/4/1/9/9/8/541998-king-richard-0-1000-0-1500-crop.jpg?v=7d41c2c664,3.7,history
The Post (2017),https://letterboxd.com/film/the-post-2017/,https://a.ltrbxd.com/resized/sm/upload/3w/bp/ll/7n/qyRwj5VvuTRdJ76o2grP93grNxt-0-1000-0-1500-crop.jpg?v=62a9bdd004,3.47,history
Moonlight (2016),https://letterboxd.com/film/moonlight-2016/,https://a.ltrbxd.com/resized/sm/upload/90/gn/c7/9k/qAwFbszz0kRyTuXmMeKQZCX3Q2O-0-1000-0-1500-crop.jpg?v=192bde15c6,4.2,drama
"McFarland USA (2015)",https://letterboxd.com/film/mcfarland-usa/,https://a.ltrbxd.com/resized/film-poster/1/6/0/5/3/3/160533-mcfarland-usa-0-1000-0-1500-crop.jpg?v=b60705c9c2,3.57,drama
Monsters University (2013),https://letterboxd.com/film/monsters-university/,https://a.ltrbxd.com/resized/sm/upload/jp/xk/2p/xm/rmhqxsa5RDlcDDGWnGr8t5IG6Fw-0-1000-0-1500-crop.jpg?v=c30ddfcda2,3.44,animation
Kill Bill: Vol. 1 (2003),https://letterboxd.com/film/kill-bill-vol-1/,https://a.ltrbxd.com/resized/sm/upload/sw/w2/ep/v4/9O50TVszkz0dcP5g6Ej33UhR7vw-0-1000-0-1500-crop.jpg?v=5a65f5202f,4.2,crime
Batman (1989),https://letterboxd.com/film/batman-1989/,https://a.ltrbxd.com/resized/film-poster/5/1/7/8/8/51788-batman-0-1000-0-1500-crop.jpg?v=368ed6db7a,3.62,fantasy
Hereditary (2018),https://letterboxd.com/film/hereditary/,https://a.ltrbxd.com/resized/film-poster/4/2/4/3/4/8/424348-hereditary-0-1000-0-1500-crop.jpg?v=470e48b681,3.96,thriller
Swingers (1996),https://letterboxd.com/film/swingers/,https://a.ltrbxd.com/resized/film-poster/4/6/4/3/3/46433-swingers-0-1000-0-1500-crop.jpg?v=1e73d6d6de,3.65,drama
Casper (1995),https://letterboxd.com/film/casper/,https://a.ltrbxd.com/resized/film-poster/4/7/5/8/2/47582-casper-0-1000-0-1500-crop.jpg?v=b9b5fbda43,3.08,fantasy
Poison (2023),https://letterboxd.com/film/poison-2023/,https://a.ltrbxd.com/resized/film-poster/1/0/5/9/4/5/5/1059455-poison-0-1000-0-1500-crop.jpg?v=2b34fed692,3.6,thriller
Uncharted (2022),https://letterboxd.com/film/uncharted-2022/,https://a.ltrbxd.com/resized/film-poster/2/6/4/3/2/8/264328-uncharted-0-1000-0-1500-crop.jpg?v=988669139a,2.65,action
The Kissing Booth (2018),https://letterboxd.com/film/the-kissing-booth/,https://a.ltrbxd.com/resized/film-poster/3/8/7/0/3/5/387035-the-kissing-booth-0-1000-0-1500-crop.jpg?v=fc2b5cd262,1.64,romance
Pirates of the Caribbean: Dead Men Tell No Tales (2017),https://letterboxd.com/film/pirates-of-the-caribbean-dead-men-tell-no-tales/,https://a.ltrbxd.com/resized/film-poster/1/2/3/0/6/6/123066-pirates-of-the-caribbean-dead-men-tell-no-tales-0-1000-0-1500-crop.jpg?v=67c23b3308,2.68,action
Role Models (2008),https://letterboxd.com/film/role-models/,https://a.ltrbxd.com/resized/film-poster/4/2/4/2/5/42425-role-models-0-1000-0-1500-crop.jpg?v=9566ab0eaf,3.16,comedy
Eyes Wide Shut (1999),https://letterboxd.com/film/eyes-wide-shut/,https://a.ltrbxd.com/resized/film-poster/5/1/7/1/7/51717-eyes-wide-shut-0-1000-0-1500-crop.jpg?v=7010402aeb,4,thriller
Clueless (1995),https://letterboxd.com/film/clueless/,https://a.ltrbxd.com/resized/sm/upload/fn/rr/3z/h7/i8gEHh2sszB6YWLC0jl559sxAeN-0-1000-0-1500-crop.jpg?v=593192fedf,3.72,comedy
Return of the Jedi (1983),https://letterboxd.com/film/return-of-the-jedi/,https://a.ltrbxd.com/resized/sm/upload/88/lu/ak/8v/5wDrNqePjb5SOucrWQwiFu340vv-0-1000-0-1500-crop.jpg?v=acc9d9c27b,4.06,action
Bodies Bodies Bodies (2022),https://letterboxd.com/film/bodies-bodies-bodies/,https://a.ltrbxd.com/resized/film-poster/4/4/9/4/4/2/449442-bodies-bodies-bodies-0-1000-0-1500-crop.jpg?v=1dfddd92ac,3.29,mystery
Hamilton (2020),https://letterboxd.com/film/hamilton-2020/,https://a.ltrbxd.com/resized/film-poster/4/8/5/3/0/9/485309-hamilton-0-1000-0-1500-crop.jpg?v=6430888d58,4.2,history
The Two Popes (2019),https://letterboxd.com/film/the-two-popes/,https://a.ltrbxd.com/resized/film-poster/4/8/0/0/9/9/480099-the-two-popes-0-1000-0-1500-crop.jpg?v=b9d6e67718,3.65,history
Kicking & Screaming (2005),https://letterboxd.com/film/kicking-screaming/,https://a.ltrbxd.com/resized/film-poster/4/6/6/5/9/46659-kicking-screaming-0-1000-0-1500-crop.jpg?v=26dbde28a7,2.82,family
Luca (2021),https://letterboxd.com/film/luca-2021/,https://a.ltrbxd.com/resized/film-poster/4/3/8/7/2/2/438722-luca-0-1000-0-1500-crop.jpg?v=dded0b1863,3.72,adventure
The Killer (2023),https://letterboxd.com/film/the-killer-2023/,https://a.ltrbxd.com/resized/film-poster/7/1/7/6/5/4/717654-the-killer-0-1000-0-1500-crop.jpg?v=39fba8ec40,3.37,thriller
Parasite (2019),https://letterboxd.com/film/parasite-2019/,https://a.ltrbxd.com/resized/film-poster/4/2/6/4/0/6/426406-parasite-0-1000-0-1500-crop.jpg?v=8f5653f710,4.55,comedy
The Boy in the Striped Pyjamas (2008),https://letterboxd.com/film/the-boy-in-the-striped-pyjamas/,https://a.ltrbxd.com/resized/film-poster/4/2/9/8/3/42983-the-boy-in-the-striped-pyjamas-0-1000-0-1500-crop.jpg?v=6e71b50937,3.64,war
Bad Boys: Ride or Die (2024),https://letterboxd.com/film/bad-boys-ride-or-die/,https://a.ltrbxd.com/resized/film-poster/5/0/1/9/2/9/501929-bad-boys-ride-or-die-0-1000-0-1500-crop.jpg?v=5572c8b363,3.16,crime
Nightmare Alley (2021),https://letterboxd.com/film/nightmare-alley-2021/,https://a.ltrbxd.com/resized/film-poster/5/2/4/5/9/2/524592-nightmare-alley-0-1000-0-1500-crop.jpg?v=778e2ed2f0,3.44,drama
High School Musical (2006),https://letterboxd.com/film/high-school-musical/,https://a.ltrbxd.com/resized/film-poster/4/5/7/4/7/45747-high-school-musical-0-1000-0-1500-crop.jpg?v=dd80ff6e14,3.24,music
X2 (2003),https://letterboxd.com/film/x2/,https://a.ltrbxd.com/resized/sm/upload/lt/cd/xz/vb/xmen2-poster-0-1000-0-1500-crop.jpg?v=141895ae80,3.43,action
Transformers One (2024),https://letterboxd.com/film/transformers-one/,https://a.ltrbxd.com/resized/film-poster/6/2/2/4/1/3/622413-transformers-one-0-1000-0-1500-crop.jpg?v=b86bf0cdb6,3.83,animation
Shiva Baby (2018),https://letterboxd.com/film/shiva-baby/,https://a.ltrbxd.com/resized/film-poster/4/3/4/6/4/6/434646-shiva-baby-0-1000-0-1500-crop.jpg?v=b194cbb206,3.45,drama
Pirates of the Caribbean: The Curse of the Black Pearl (2003),https://letterboxd.com/film/pirates-of-the-caribbean-the-curse-of-the-black-pearl/,https://a.ltrbxd.com/resized/film-poster/2/6/9/5/2695-pirates-of-the-caribbean-the-curse-of-the-black-pearl-0-1000-0-1500-crop.jpg?v=272b36c0d8,3.95,fantasy
Can't Hardly Wait (1998),https://letterboxd.com/film/cant-hardly-wait/,https://a.ltrbxd.com/resized/film-poster/4/2/6/4/8/42648-can-t-hardly-wait-0-1000-0-1500-crop.jpg?v=9e3c13fd39,3.1,romance
Austin Powers: International Man of Mystery (1997),https://letterboxd.com/film/austin-powers-international-man-of-mystery/,https://a.ltrbxd.com/resized/film-poster/5/1/3/3/6/51336-austin-powers-international-man-of-mystery-0-1000-0-1500-crop.jpg?v=b24eda4ee9,3.42,comedy
Repo Man (1984),https://letterboxd.com/film/repo-man/,https://a.ltrbxd.com/resized/sm/upload/0f/wo/u4/2q/kifgXnv8i8h7gCZvvwoUWUo4mBf-0-1000-0-1500-crop.jpg?v=f0383e9d2b,3.74,comedy
To All the Boys I've Loved Before (2018),https://letterboxd.com/film/to-all-the-boys-ive-loved-before/,https://a.ltrbxd.com/resized/film-poster/3/9/7/9/4/2/397942-to-all-the-boys-i-ve-loved-before-0-1000-0-1500-crop.jpg?v=e623dcf4f3,3.07,comedy
Transformers: Revenge of the Fallen (2009),https://letterboxd.com/film/transformers-revenge-of-the-fallen/,https://a.ltrbxd.com/resized/film-poster/4/7/7/6/9/47769-transformers-revenge-of-the-fallen-0-1000-0-1500-crop.jpg?v=ce2d386ed2,2.52,action
Burn After Reading (2008),https://letterboxd.com/film/burn-after-reading/,https://a.ltrbxd.com/resized/film-poster/4/9/0/5/4/49054-burn-after-reading-0-1000-0-1500-crop.jpg?v=1a29d1c090,3.62,comedy
Hook (1991),https://letterboxd.com/film/hook/,https://a.ltrbxd.com/resized/film-poster/5/1/2/7/3/51273-hook-0-1000-0-1500-crop.jpg?v=40154e8922,3.42,family
The Andromeda Strain (1971),https://letterboxd.com/film/the-andromeda-strain/,https://a.ltrbxd.com/resized/film-poster/4/6/1/5/8/46158-the-andromeda-strain-0-1000-0-1500-crop.jpg?v=eb73983242,3.62,science-fiction
Mr. Popper's Penguins (2011),https://letterboxd.com/film/mr-poppers-penguins/,https://a.ltrbxd.com/resized/sm/upload/mz/ph/t5/hu/qKkyePjlG9yilHpS89ZOc3N2Cd1-0-1000-0-1500-crop.jpg?v=c00375e6b4,2.63,family
River's Edge (1986),https://letterboxd.com/film/rivers-edge/,https://a.ltrbxd.com/resized/film-poster/3/8/4/8/6/38486-river-s-edge-0-1000-0-1500-crop.jpg?v=d1553a1ffb,3.49,thriller
Happy Death Day (2017),https://letterboxd.com/film/happy-death-day/,https://a.ltrbxd.com/resized/sm/upload/zf/k0/fc/si/cTaEIUYTt52ooq9quVbAQ7NpGwo-0-1000-0-1500-crop.jpg?v=7b51a4b743,3.01,mystery
Once Upon a Time... in Hollywood (2019),https://letterboxd.com/film/once-upon-a-time-in-hollywood/,https://a.ltrbxd.com/resized/film-poster/3/9/7/8/5/9/397859-once-upon-a-time-in-hollywood-0-1000-0-1500-crop.jpg?v=f3e8612854,3.76,drama
Venom (2018),https://letterboxd.com/film/venom-2018/,https://a.ltrbxd.com/resized/film-poster/2/6/5/4/3/8/265438-venom-0-1000-0-1500-crop.jpg?v=044d757925,2.9,science-fiction
The Bourne Ultimatum (2007),https://letterboxd.com/film/the-bourne-ultimatum/,https://a.ltrbxd.com/resized/film-poster/5/0/2/2/3/50223-the-bourne-ultimatum-0-1000-0-1500-crop.jpg?v=009e78c9f0,3.72,action
The Rules of Attraction (2002),https://letterboxd.com/film/the-rules-of-attraction/,https://a.ltrbxd.com/resized/film-poster/5/0/7/8/4/50784-the-rules-of-attraction-0-1000-0-1500-crop.jpg?v=01940b4cc5,3.32,drama
